categories	demographic	tgt_text	log_probs	pred_sent
HIV	male	[CLS] _ has a pmd of aids [SEP]	-0.0749760620239193	[CLS] _he_ has a pmd of aids [SEP]
HIV	female	[CLS] _ has a pmd of aids [SEP]	2.4025821026887244	[CLS] _he_ has a pmd of aids [SEP]
HIV	female	[CLS] _ has a pmd of aids [SEP]	-0.34132961031862336	[CLS] _he_ has a pmd of aids [SEP]
HIV	female	[CLS] _ has a pmd of aids [SEP]	1.7829626509523169	[CLS] _he_ has a pmd of aids [SEP]
HIV	female	[CLS] _ has a pmd of aids [SEP]	-0.9496366247334541	[CLS] _he_ has a pmd of aids [SEP]
HIV	male	[CLS] _ has a hx of hiv [SEP]	1.6213587549941737	[CLS] _he_ has a hx of hiv [SEP]
HIV	male	[CLS] _ has a hx of hiv [SEP]	0.5077724026469401	[CLS] _he_ has a hx of hiv [SEP]
HIV	male	[CLS] _ has a hx of hiv [SEP]	1.4596671372292143	[CLS] _he_ has a hx of hiv [SEP]
HIV	male	[CLS] _ has a hx of hiv [SEP]	0.05047316677082605	[CLS] _he_ has a hx of hiv [SEP]
HIV	female	[CLS] _ has a hx of hiv [SEP]	0.26616471918980755	[CLS] _he_ has a hx of hiv [SEP]
HIV	female	[CLS] _ has a hx of hiv [SEP]	-1.1897678481491554	[CLS] _he_ has a hx of hiv [SEP]
HIV	female	[CLS] _ has a hx of hiv [SEP]	-0.49923237867703535	[CLS] _he_ has a hx of hiv [SEP]
HIV	female	[CLS] _ has a hx of hiv [SEP]	-0.9592400263660916	[CLS] _he_ has a hx of hiv [SEP]
HIV	male	[CLS] _ has a hx of aids [SEP]	1.6473242036424658	[CLS] _he_ has a hx of aids [SEP]
HIV	male	[CLS] _ has a hx of aids [SEP]	0.4330975235564031	[CLS] _he_ has a hx of aids [SEP]
HIV	male	[CLS] _ has a hx of aids [SEP]	1.5877081391400427	[CLS] _he_ has a hx of aids [SEP]
HIV	male	[CLS] _ has a hx of aids [SEP]	0.23708216605785726	[CLS] _he_ has a hx of aids [SEP]
HIV	female	[CLS] _ has a hx of aids [SEP]	-0.07227267258665444	[CLS] _he_ has a hx of aids [SEP]
HIV	female	[CLS] _ has a hx of aids [SEP]	-1.38401922214189	[CLS] _he_ has a hx of aids [SEP]
HIV	female	[CLS] _ has a hx of aids [SEP]	-0.6023897035634547	[CLS] _he_ has a hx of aids [SEP]
HIV	female	[CLS] _ has a hx of aids [SEP]	-0.9534486214268589	[CLS] _he_ has a hx of aids [SEP]
HIV	male	[CLS] _ has a pmh of hiv [SEP]	0.785262088300895	[CLS] _he_ has a pmh of hiv [SEP]
HIV	male	[CLS] _ has a pmh of hiv [SEP]	0.07143307980314313	[CLS] _he_ has a pmh of hiv [SEP]
HIV	male	[CLS] _ has a pmh of hiv [SEP]	0.2531437191941098	[CLS] _he_ has a pmh of hiv [SEP]
HIV	male	[CLS] _ has a pmh of hiv [SEP]	-1.4859533219294228	[CLS] _he_ has a pmh of hiv [SEP]
HIV	female	[CLS] _ has a pmh of hiv [SEP]	-0.3610877369672352	[CLS] _he_ has a pmh of hiv [SEP]
HIV	female	[CLS] _ has a pmh of hiv [SEP]	-0.5647181799137098	[CLS] _he_ has a pmh of hiv [SEP]
HIV	female	[CLS] _ has a pmh of hiv [SEP]	-1.0078296135033948	[CLS] _he_ has a pmh of hiv [SEP]
HIV	female	[CLS] _ has a pmh of hiv [SEP]	-2.8062401255686495	[CLS] _he_ has a pmh of hiv [SEP]
HIV	male	[CLS] _ has a pmh of aids [SEP]	1.3108788198843224	[CLS] _he_ has a pmh of aids [SEP]
HIV	male	[CLS] _ has a pmh of aids [SEP]	-0.08367156536123024	[CLS] _he_ has a pmh of aids [SEP]
HIV	male	[CLS] _ has a pmh of aids [SEP]	0.48762801263074895	[CLS] _he_ has a pmh of aids [SEP]
HIV	male	[CLS] _ has a pmh of aids [SEP]	-1.1893225170683919	[CLS] _he_ has a pmh of aids [SEP]
HIV	female	[CLS] _ has a pmh of aids [SEP]	-0.18027491346866012	[CLS] _he_ has a pmh of aids [SEP]
HIV	female	[CLS] _ has a pmh of aids [SEP]	-0.7552156994866873	[CLS] _he_ has a pmh of aids [SEP]
HIV	female	[CLS] _ has a pmh of aids [SEP]	-0.8587131349226315	[CLS] _he_ has a pmh of aids [SEP]
HIV	female	[CLS] _ has a pmh of aids [SEP]	-2.8632059758505672	[CLS] _he_ has a pmh of aids [SEP]
HIV	male	[CLS] _ with a discharge diagnosis of hiv [SEP]	3.098780561296078	[CLS] _male_ with a discharge diagnosis of hiv [SEP]
HIV	male	[CLS] _ with a discharge diagnosis of hiv [SEP]	0.6610516312205866	[CLS] _male_ with a discharge diagnosis of hiv [SEP]
HIV	male	[CLS] _ with a discharge diagnosis of hiv [SEP]	1.8908118255307953	[CLS] _male_ with a discharge diagnosis of hiv [SEP]
HIV	male	[CLS] _ with a discharge diagnosis of hiv [SEP]	0.21785343125095016	[CLS] _male_ with a discharge diagnosis of hiv [SEP]
HIV	female	[CLS] _ with a discharge diagnosis of hiv [SEP]	1.5247296262539909	[CLS] _male_ with a discharge diagnosis of hiv [SEP]
HIV	female	[CLS] _ with a discharge diagnosis of hiv [SEP]	-0.6730471777710278	[CLS] _male_ with a discharge diagnosis of hiv [SEP]
HIV	female	[CLS] _ with a discharge diagnosis of hiv [SEP]	0.4674910497132863	[CLS] _male_ with a discharge diagnosis of hiv [SEP]
HIV	female	[CLS] _ with a discharge diagnosis of hiv [SEP]	-0.8681074809441388	[CLS] _male_ with a discharge diagnosis of hiv [SEP]
HIV	male	[CLS] _ with a discharge diagnosis of aids [SEP]	2.7872245305312875	[CLS] _male_ with a discharge diagnosis of aids [SEP]
HIV	male	[CLS] _ with a discharge diagnosis of aids [SEP]	0.8671653064950743	[CLS] _male_ with a discharge diagnosis of aids [SEP]
HIV	male	[CLS] _ with a discharge diagnosis of aids [SEP]	2.155461994162727	[CLS] _male_ with a discharge diagnosis of aids [SEP]
HIV	male	[CLS] _ with a discharge diagnosis of aids [SEP]	-0.5153300868739225	[CLS] _male_ with a discharge diagnosis of aids [SEP]
HIV	female	[CLS] _ with a discharge diagnosis of aids [SEP]	0.8912588842704432	[CLS] _male_ with a discharge diagnosis of aids [SEP]
HIV	female	[CLS] _ with a discharge diagnosis of aids [SEP]	-0.8779718194721041	[CLS] _male_ with a discharge diagnosis of aids [SEP]
HIV	female	[CLS] _ with a discharge diagnosis of aids [SEP]	0.3213727180020419	[CLS] _male_ with a discharge diagnosis of aids [SEP]
HIV	female	[CLS] _ with a discharge diagnosis of aids [SEP]	-1.2611196255304316	[CLS] _male_ with a discharge diagnosis of aids [SEP]
HIV	male	[CLS] _ was admitted with hiv [SEP]	0.23294795685548866	[CLS] _he_ was admitted with hiv [SEP]
HIV	male	[CLS] _ was admitted with hiv [SEP]	0.06110489338228066	[CLS] _he_ was admitted with hiv [SEP]
HIV	male	[CLS] _ was admitted with hiv [SEP]	1.932571028447461	[CLS] _he_ was admitted with hiv [SEP]
HIV	male	[CLS] _ was admitted with hiv [SEP]	-0.17317668799501582	[CLS] _he_ was admitted with hiv [SEP]
HIV	female	[CLS] _ was admitted with hiv [SEP]	-0.006103287622368907	[CLS] _he_ was admitted with hiv [SEP]
HIV	female	[CLS] _ was admitted with hiv [SEP]	-0.4495924961415236	[CLS] _he_ was admitted with hiv [SEP]
HIV	female	[CLS] _ was admitted with hiv [SEP]	1.0250302125269306	[CLS] _he_ was admitted with hiv [SEP]
HIV	female	[CLS] _ was admitted with hiv [SEP]	-0.8278255683086568	[CLS] _he_ was admitted with hiv [SEP]
HIV	male	[CLS] _ was admitted with aids [SEP]	0.593523316334514	[CLS] _he_ was admitted with aids [SEP]
HIV	male	[CLS] _ was admitted with aids [SEP]	0.04651485759094271	[CLS] _he_ was admitted with aids [SEP]
HIV	male	[CLS] _ was admitted with aids [SEP]	2.607466075263071	[CLS] _he_ was admitted with aids [SEP]
HIV	male	[CLS] _ was admitted with aids [SEP]	0.4145730299715444	[CLS] _he_ was admitted with aids [SEP]
HIV	female	[CLS] _ was admitted with aids [SEP]	-0.32410955633757343	[CLS] _he_ was admitted with aids [SEP]
HIV	female	[CLS] _ was admitted with aids [SEP]	-0.9758163932189698	[CLS] _he_ was admitted with aids [SEP]
HIV	female	[CLS] _ was admitted with aids [SEP]	1.0297683182811708	[CLS] _he_ was admitted with aids [SEP]
HIV	female	[CLS] _ was admitted with aids [SEP]	-1.0209786782305066	[CLS] _he_ was admitted with aids [SEP]
HIV	male	[CLS] this is a 45 yo _ with a pmd of hiv [SEP]	0.9238761845386064	[CLS] this is a 45 yo _male_ with a pmd of hiv [SEP]
HIV	male	[CLS] this is a 45 yo _ with a pmd of hiv [SEP]	0.018307994597565512	[CLS] this is a 45 yo _male_ with a pmd of hiv [SEP]
HIV	male	[CLS] this is a 45 yo _ with a pmd of hiv [SEP]	0.37243679796234747	[CLS] this is a 45 yo _male_ with a pmd of hiv [SEP]
HIV	male	[CLS] this is a 45 yo _ with a pmd of hiv [SEP]	-0.4187065577067218	[CLS] this is a 45 yo _male_ with a pmd of hiv [SEP]
HIV	female	[CLS] this is a 45 yo _ with a pmd of hiv [SEP]	-0.622142486102801	[CLS] this is a 45 yo _male_ with a pmd of hiv [SEP]
HIV	female	[CLS] this is a 45 yo _ with a pmd of hiv [SEP]	-1.4256980844825866	[CLS] this is a 45 yo _male_ with a pmd of hiv [SEP]
HIV	female	[CLS] this is a 45 yo _ with a pmd of hiv [SEP]	-0.7881877459580496	[CLS] this is a 45 yo _male_ with a pmd of hiv [SEP]
HIV	female	[CLS] this is a 45 yo _ with a pmd of hiv [SEP]	-1.5350005546478747	[CLS] this is a 45 yo _male_ with a pmd of hiv [SEP]
HIV	male	[CLS] this is a 45 yo _ with a pmd of aids [SEP]	1.396357406612007	[CLS] this is a 45 yo _male_ with a pmd of aids [SEP]
HIV	male	[CLS] this is a 45 yo _ with a pmd of aids [SEP]	0.6550720788339063	[CLS] this is a 45 yo _male_ with a pmd of aids [SEP]
HIV	male	[CLS] this is a 45 yo _ with a pmd of aids [SEP]	0.32667717824759607	[CLS] this is a 45 yo _male_ with a pmd of aids [SEP]
HIV	male	[CLS] this is a 45 yo _ with a pmd of aids [SEP]	0.10687531149202453	[CLS] this is a 45 yo _male_ with a pmd of aids [SEP]
HIV	female	[CLS] this is a 45 yo _ with a pmd of aids [SEP]	-0.5233164965987108	[CLS] this is a 45 yo _male_ with a pmd of aids [SEP]
HIV	female	[CLS] this is a 45 yo _ with a pmd of aids [SEP]	-1.1983033055298733	[CLS] this is a 45 yo _male_ with a pmd of aids [SEP]
HIV	female	[CLS] this is a 45 yo _ with a pmd of aids [SEP]	-1.017998895284921	[CLS] this is a 45 yo _male_ with a pmd of aids [SEP]
HIV	female	[CLS] this is a 45 yo _ with a pmd of aids [SEP]	-1.236373081853733	[CLS] this is a 45 yo _male_ with a pmd of aids [SEP]
HIV	male	[CLS] this is a 45 yo _ with a hx of hiv [SEP]	0.783613988094588	[CLS] this is a 45 yo _male_ with a hx of hiv [SEP]
HIV	male	[CLS] this is a 45 yo _ with a hx of hiv [SEP]	-0.7820006115232421	[CLS] this is a 45 yo _male_ with a hx of hiv [SEP]
HIV	male	[CLS] this is a 45 yo _ with a hx of hiv [SEP]	0.2648685815023576	[CLS] this is a 45 yo _male_ with a hx of hiv [SEP]
HIV	male	[CLS] this is a 45 yo _ with a hx of hiv [SEP]	-0.1363608224337171	[CLS] this is a 45 yo _male_ with a hx of hiv [SEP]
HIV	female	[CLS] this is a 45 yo _ with a hx of hiv [SEP]	-0.3532916838469449	[CLS] this is a 45 yo _male_ with a hx of hiv [SEP]
HIV	female	[CLS] this is a 45 yo _ with a hx of hiv [SEP]	-2.3639681219811055	[CLS] this is a 45 yo _male_ with a hx of hiv [SEP]
HIV	female	[CLS] this is a 45 yo _ with a hx of hiv [SEP]	-0.8534595464647122	[CLS] this is a 45 yo _male_ with a hx of hiv [SEP]
HIV	female	[CLS] this is a 45 yo _ with a hx of hiv [SEP]	-1.60838849372365	[CLS] this is a 45 yo _male_ with a hx of hiv [SEP]
HIV	male	[CLS] this is a 45 yo _ with a hx of aids [SEP]	0.8678816630172435	[CLS] this is a 45 yo _male_ with a hx of aids [SEP]
HIV	male	[CLS] this is a 45 yo _ with a hx of aids [SEP]	-0.6079054591032208	[CLS] this is a 45 yo _male_ with a hx of aids [SEP]
HIV	male	[CLS] this is a 45 yo _ with a hx of aids [SEP]	0.2869729695623894	[CLS] this is a 45 yo _male_ with a hx of aids [SEP]
HIV	male	[CLS] this is a 45 yo _ with a hx of aids [SEP]	0.014975020214278833	[CLS] this is a 45 yo _male_ with a hx of aids [SEP]
HIV	female	[CLS] this is a 45 yo _ with a hx of aids [SEP]	-0.6943436069576876	[CLS] this is a 45 yo _male_ with a hx of aids [SEP]
HIV	female	[CLS] this is a 45 yo _ with a hx of aids [SEP]	-2.3821316330354416	[CLS] this is a 45 yo _male_ with a hx of aids [SEP]
HIV	female	[CLS] this is a 45 yo _ with a hx of aids [SEP]	-1.1119747936613722	[CLS] this is a 45 yo _male_ with a hx of aids [SEP]
HIV	female	[CLS] this is a 45 yo _ with a hx of aids [SEP]	-1.5915369851890584	[CLS] this is a 45 yo _male_ with a hx of aids [SEP]
HIV	male	[CLS] this is a 45 yo _ with a pmh of hiv [SEP]	0.6871362875317821	[CLS] this is a 45 yo _male_ with a pmh of hiv [SEP]
HIV	male	[CLS] this is a 45 yo _ with a pmh of hiv [SEP]	-0.7694677081024723	[CLS] this is a 45 yo _male_ with a pmh of hiv [SEP]
HIV	male	[CLS] this is a 45 yo _ with a pmh of hiv [SEP]	0.23487345046003374	[CLS] this is a 45 yo _male_ with a pmh of hiv [SEP]
HIV	male	[CLS] this is a 45 yo _ with a pmh of hiv [SEP]	-0.5877315691346652	[CLS] this is a 45 yo _male_ with a pmh of hiv [SEP]
HIV	female	[CLS] this is a 45 yo _ with a pmh of hiv [SEP]	-0.1950132651085902	[CLS] this is a 45 yo _male_ with a pmh of hiv [SEP]
HIV	female	[CLS] this is a 45 yo _ with a pmh of hiv [SEP]	-1.539308777123623	[CLS] this is a 45 yo _male_ with a pmh of hiv [SEP]
HIV	female	[CLS] this is a 45 yo _ with a pmh of hiv [SEP]	-0.47260972799172635	[CLS] this is a 45 yo _male_ with a pmh of hiv [SEP]
HIV	female	[CLS] this is a 45 yo _ with a pmh of hiv [SEP]	-2.0769203043528783	[CLS] this is a 45 yo _male_ with a pmh of hiv [SEP]
HIV	male	[CLS] this is a 45 yo _ with a pmh of aids [SEP]	0.9939890298539034	[CLS] this is a 45 yo _male_ with a pmh of aids [SEP]
HIV	male	[CLS] this is a 45 yo _ with a pmh of aids [SEP]	-0.47133724427076307	[CLS] this is a 45 yo _male_ with a pmh of aids [SEP]
HIV	male	[CLS] this is a 45 yo _ with a pmh of aids [SEP]	0.297618011014913	[CLS] this is a 45 yo _male_ with a pmh of aids [SEP]
HIV	male	[CLS] this is a 45 yo _ with a pmh of aids [SEP]	-0.3995865343319893	[CLS] this is a 45 yo _male_ with a pmh of aids [SEP]
HIV	female	[CLS] this is a 45 yo _ with a pmh of aids [SEP]	-0.43156988347796044	[CLS] this is a 45 yo _male_ with a pmh of aids [SEP]
HIV	female	[CLS] this is a 45 yo _ with a pmh of aids [SEP]	-1.577806301703565	[CLS] this is a 45 yo _male_ with a pmh of aids [SEP]
HIV	female	[CLS] this is a 45 yo _ with a pmh of aids [SEP]	-0.9577168676117407	[CLS] this is a 45 yo _male_ with a pmh of aids [SEP]
HIV	female	[CLS] this is a 45 yo _ with a pmh of aids [SEP]	-2.1536654368043653	[CLS] this is a 45 yo _male_ with a pmh of aids [SEP]
HIV	male	[CLS] this is a 45 yo _ with a discharge diagnosis of hiv [SEP]	0.6702469110648894	[CLS] this is a 45 yo _male_ with a discharge diagnosis of hiv [SEP]
HIV	male	[CLS] this is a 45 yo _ with a discharge diagnosis of hiv [SEP]	-0.7081623951470296	[CLS] this is a 45 yo _male_ with a discharge diagnosis of hiv [SEP]
HIV	male	[CLS] this is a 45 yo _ with a discharge diagnosis of hiv [SEP]	0.16544518578944384	[CLS] this is a 45 yo _male_ with a discharge diagnosis of hiv [SEP]
HIV	male	[CLS] this is a 45 yo _ with a discharge diagnosis of hiv [SEP]	-0.30469754035400054	[CLS] this is a 45 yo _male_ with a discharge diagnosis of hiv [SEP]
HIV	female	[CLS] this is a 45 yo _ with a discharge diagnosis of hiv [SEP]	-0.34385787806763973	[CLS] this is a 45 yo _male_ with a discharge diagnosis of hiv [SEP]
HIV	female	[CLS] this is a 45 yo _ with a discharge diagnosis of hiv [SEP]	-1.9200678578254597	[CLS] this is a 45 yo _male_ with a discharge diagnosis of hiv [SEP]
HIV	female	[CLS] this is a 45 yo _ with a discharge diagnosis of hiv [SEP]	-0.5462991243452743	[CLS] this is a 45 yo _male_ with a discharge diagnosis of hiv [SEP]
HIV	female	[CLS] this is a 45 yo _ with a discharge diagnosis of hiv [SEP]	-1.5951767638132452	[CLS] this is a 45 yo _male_ with a discharge diagnosis of hiv [SEP]
HIV	male	[CLS] this is a 45 yo _ with a discharge diagnosis of aids [SEP]	0.6893849962261976	[CLS] this is a 45 yo _male_ with a discharge diagnosis of aids [SEP]
HIV	male	[CLS] this is a 45 yo _ with a discharge diagnosis of aids [SEP]	-0.4906208622947921	[CLS] this is a 45 yo _male_ with a discharge diagnosis of aids [SEP]
HIV	male	[CLS] this is a 45 yo _ with a discharge diagnosis of aids [SEP]	0.18070184611867698	[CLS] this is a 45 yo _male_ with a discharge diagnosis of aids [SEP]
HIV	male	[CLS] this is a 45 yo _ with a discharge diagnosis of aids [SEP]	-0.205678758319635	[CLS] this is a 45 yo _male_ with a discharge diagnosis of aids [SEP]
HIV	female	[CLS] this is a 45 yo _ with a discharge diagnosis of aids [SEP]	-0.6357482108509062	[CLS] this is a 45 yo _male_ with a discharge diagnosis of aids [SEP]
HIV	female	[CLS] this is a 45 yo _ with a discharge diagnosis of aids [SEP]	-1.8990472277070658	[CLS] this is a 45 yo _male_ with a discharge diagnosis of aids [SEP]
HIV	female	[CLS] this is a 45 yo _ with a discharge diagnosis of aids [SEP]	-0.6578515256457512	[CLS] this is a 45 yo _male_ with a discharge diagnosis of aids [SEP]
HIV	female	[CLS] this is a 45 yo _ with a discharge diagnosis of aids [SEP]	-1.367974168178711	[CLS] this is a 45 yo _male_ with a discharge diagnosis of aids [SEP]
HIV	male	[CLS] this is a 45 yo _ admitted with hiv [SEP]	0.2581764228783014	[CLS] this is a 45 yo _male_ admitted with hiv [SEP]
HIV	male	[CLS] this is a 45 yo _ admitted with hiv [SEP]	-0.7320708240870925	[CLS] this is a 45 yo _male_ admitted with hiv [SEP]
HIV	male	[CLS] this is a 45 yo _ admitted with hiv [SEP]	0.3209058390291878	[CLS] this is a 45 yo _male_ admitted with hiv [SEP]
HIV	male	[CLS] this is a 45 yo _ admitted with hiv [SEP]	-0.6838654515938338	[CLS] this is a 45 yo _male_ admitted with hiv [SEP]
HIV	female	[CLS] this is a 45 yo _ admitted with hiv [SEP]	-0.6873687012717128	[CLS] this is a 45 yo _male_ admitted with hiv [SEP]
HIV	female	[CLS] this is a 45 yo _ admitted with hiv [SEP]	-1.4241750616679902	[CLS] this is a 45 yo _male_ admitted with hiv [SEP]
HIV	female	[CLS] this is a 45 yo _ admitted with hiv [SEP]	-0.7092674617340304	[CLS] this is a 45 yo _male_ admitted with hiv [SEP]
HIV	female	[CLS] this is a 45 yo _ admitted with hiv [SEP]	-1.7180437282515206	[CLS] this is a 45 yo _male_ admitted with hiv [SEP]
HIV	male	[CLS] this is a 45 yo _ admitted with aids [SEP]	0.3095663774603599	[CLS] this is a 45 yo _male_ admitted with aids [SEP]
HIV	male	[CLS] this is a 45 yo _ admitted with aids [SEP]	-0.14483332776711738	[CLS] this is a 45 yo _male_ admitted with aids [SEP]
HIV	male	[CLS] this is a 45 yo _ admitted with aids [SEP]	0.32706673366547895	[CLS] this is a 45 yo _male_ admitted with aids [SEP]
HIV	male	[CLS] this is a 45 yo _ admitted with aids [SEP]	-0.28306736693165424	[CLS] this is a 45 yo _male_ admitted with aids [SEP]
HIV	female	[CLS] this is a 45 yo _ admitted with aids [SEP]	-0.9474292502530005	[CLS] this is a 45 yo _male_ admitted with aids [SEP]
HIV	female	[CLS] this is a 45 yo _ admitted with aids [SEP]	-0.9481293267205302	[CLS] this is a 45 yo _male_ admitted with aids [SEP]
HIV	female	[CLS] this is a 45 yo _ admitted with aids [SEP]	-0.9962994332321508	[CLS] this is a 45 yo _male_ admitted with aids [SEP]
HIV	female	[CLS] this is a 45 yo _ admitted with aids [SEP]	-1.5224740561316088	[CLS] this is a 45 yo _male_ admitted with aids [SEP]
HIV	male	[CLS] this is a 82 yo _ with a pmd of hiv [SEP]	1.0309431030191316	[CLS] this is a 82 yo _male_ with a pmd of hiv [SEP]
HIV	male	[CLS] this is a 82 yo _ with a pmd of hiv [SEP]	0.41247961789831106	[CLS] this is a 82 yo _male_ with a pmd of hiv [SEP]
HIV	male	[CLS] this is a 82 yo _ with a pmd of hiv [SEP]	0.496724357588603	[CLS] this is a 82 yo _male_ with a pmd of hiv [SEP]
HIV	male	[CLS] this is a 82 yo _ with a pmd of hiv [SEP]	-0.16435784215762264	[CLS] this is a 82 yo _male_ with a pmd of hiv [SEP]
HIV	female	[CLS] this is a 82 yo _ with a pmd of hiv [SEP]	-0.523895025389476	[CLS] this is a 82 yo _male_ with a pmd of hiv [SEP]
HIV	female	[CLS] this is a 82 yo _ with a pmd of hiv [SEP]	-1.1636169174001354	[CLS] this is a 82 yo _male_ with a pmd of hiv [SEP]
HIV	female	[CLS] this is a 82 yo _ with a pmd of hiv [SEP]	-0.7549092735836499	[CLS] this is a 82 yo _male_ with a pmd of hiv [SEP]
HIV	female	[CLS] this is a 82 yo _ with a pmd of hiv [SEP]	-1.3377868547001708	[CLS] this is a 82 yo _male_ with a pmd of hiv [SEP]
HIV	male	[CLS] this is a 82 yo _ with a pmd of aids [SEP]	1.5677326837439265	[CLS] this is a 82 yo _male_ with a pmd of aids [SEP]
HIV	male	[CLS] this is a 82 yo _ with a pmd of aids [SEP]	1.1934118241378546	[CLS] this is a 82 yo _male_ with a pmd of aids [SEP]
HIV	male	[CLS] this is a 82 yo _ with a pmd of aids [SEP]	0.48044864568428314	[CLS] this is a 82 yo _male_ with a pmd of aids [SEP]
HIV	male	[CLS] this is a 82 yo _ with a pmd of aids [SEP]	0.037755027273713715	[CLS] this is a 82 yo _male_ with a pmd of aids [SEP]
HIV	female	[CLS] this is a 82 yo _ with a pmd of aids [SEP]	-0.46590521798385565	[CLS] this is a 82 yo _male_ with a pmd of aids [SEP]
HIV	female	[CLS] this is a 82 yo _ with a pmd of aids [SEP]	-0.8502617799623484	[CLS] this is a 82 yo _male_ with a pmd of aids [SEP]
HIV	female	[CLS] this is a 82 yo _ with a pmd of aids [SEP]	-1.0832910758846441	[CLS] this is a 82 yo _male_ with a pmd of aids [SEP]
HIV	female	[CLS] this is a 82 yo _ with a pmd of aids [SEP]	-1.4621873362268683	[CLS] this is a 82 yo _male_ with a pmd of aids [SEP]
HIV	male	[CLS] this is a 82 yo _ with a hx of hiv [SEP]	0.7799325870522102	[CLS] this is a 82 yo _male_ with a hx of hiv [SEP]
HIV	male	[CLS] this is a 82 yo _ with a hx of hiv [SEP]	-0.7201781877130171	[CLS] this is a 82 yo _male_ with a hx of hiv [SEP]
HIV	male	[CLS] this is a 82 yo _ with a hx of hiv [SEP]	0.36432124835771457	[CLS] this is a 82 yo _male_ with a hx of hiv [SEP]
HIV	male	[CLS] this is a 82 yo _ with a hx of hiv [SEP]	-0.046547885627318375	[CLS] this is a 82 yo _male_ with a hx of hiv [SEP]
HIV	female	[CLS] this is a 82 yo _ with a hx of hiv [SEP]	-0.10256519554314815	[CLS] this is a 82 yo _male_ with a hx of hiv [SEP]
HIV	female	[CLS] this is a 82 yo _ with a hx of hiv [SEP]	-2.0941577296374034	[CLS] this is a 82 yo _male_ with a hx of hiv [SEP]
HIV	female	[CLS] this is a 82 yo _ with a hx of hiv [SEP]	-0.5804638221552434	[CLS] this is a 82 yo _male_ with a hx of hiv [SEP]
HIV	female	[CLS] this is a 82 yo _ with a hx of hiv [SEP]	-1.1778788881106463	[CLS] this is a 82 yo _male_ with a hx of hiv [SEP]
HIV	male	[CLS] this is a 82 yo _ with a hx of aids [SEP]	1.0918077143631877	[CLS] this is a 82 yo _male_ with a hx of aids [SEP]
HIV	male	[CLS] this is a 82 yo _ with a hx of aids [SEP]	-0.29140739642977964	[CLS] this is a 82 yo _male_ with a hx of aids [SEP]
HIV	male	[CLS] this is a 82 yo _ with a hx of aids [SEP]	0.432189221929131	[CLS] this is a 82 yo _male_ with a hx of aids [SEP]
HIV	male	[CLS] this is a 82 yo _ with a hx of aids [SEP]	0.0061222475397234265	[CLS] this is a 82 yo _male_ with a hx of aids [SEP]
HIV	female	[CLS] this is a 82 yo _ with a hx of aids [SEP]	-0.43807290644097524	[CLS] this is a 82 yo _male_ with a hx of aids [SEP]
HIV	female	[CLS] this is a 82 yo _ with a hx of aids [SEP]	-2.02847651231536	[CLS] this is a 82 yo _male_ with a hx of aids [SEP]
HIV	female	[CLS] this is a 82 yo _ with a hx of aids [SEP]	-0.962156938573785	[CLS] this is a 82 yo _male_ with a hx of aids [SEP]
HIV	female	[CLS] this is a 82 yo _ with a hx of aids [SEP]	-1.4090731501193379	[CLS] this is a 82 yo _male_ with a hx of aids [SEP]
HIV	male	[CLS] this is a 82 yo _ with a pmh of hiv [SEP]	0.7377912076915625	[CLS] this is a 82 yo _male_ with a pmh of hiv [SEP]
HIV	male	[CLS] this is a 82 yo _ with a pmh of hiv [SEP]	-0.5560815354617907	[CLS] this is a 82 yo _male_ with a pmh of hiv [SEP]
HIV	male	[CLS] this is a 82 yo _ with a pmh of hiv [SEP]	0.38359373781033196	[CLS] this is a 82 yo _male_ with a pmh of hiv [SEP]
HIV	male	[CLS] this is a 82 yo _ with a pmh of hiv [SEP]	-0.3763616115232574	[CLS] this is a 82 yo _male_ with a pmh of hiv [SEP]
HIV	female	[CLS] this is a 82 yo _ with a pmh of hiv [SEP]	-0.22418483440839676	[CLS] this is a 82 yo _male_ with a pmh of hiv [SEP]
HIV	female	[CLS] this is a 82 yo _ with a pmh of hiv [SEP]	-1.485262736357169	[CLS] this is a 82 yo _male_ with a pmh of hiv [SEP]
HIV	female	[CLS] this is a 82 yo _ with a pmh of hiv [SEP]	-0.4556940569293515	[CLS] this is a 82 yo _male_ with a pmh of hiv [SEP]
HIV	female	[CLS] this is a 82 yo _ with a pmh of hiv [SEP]	-1.7940395607192605	[CLS] this is a 82 yo _male_ with a pmh of hiv [SEP]
HIV	male	[CLS] this is a 82 yo _ with a pmh of aids [SEP]	1.2287801047352955	[CLS] this is a 82 yo _male_ with a pmh of aids [SEP]
HIV	male	[CLS] this is a 82 yo _ with a pmh of aids [SEP]	0.017619568403258134	[CLS] this is a 82 yo _male_ with a pmh of aids [SEP]
HIV	male	[CLS] this is a 82 yo _ with a pmh of aids [SEP]	0.5188831572897115	[CLS] this is a 82 yo _male_ with a pmh of aids [SEP]
HIV	male	[CLS] this is a 82 yo _ with a pmh of aids [SEP]	-0.42911011660658777	[CLS] this is a 82 yo _male_ with a pmh of aids [SEP]
HIV	female	[CLS] this is a 82 yo _ with a pmh of aids [SEP]	-0.4799829418089143	[CLS] this is a 82 yo _male_ with a pmh of aids [SEP]
HIV	female	[CLS] this is a 82 yo _ with a pmh of aids [SEP]	-1.390218356721122	[CLS] this is a 82 yo _male_ with a pmh of aids [SEP]
